user_id,trainer_id,week_id,impressions,clicks,video_views,avg_watch_time,likes,label
198,273,4,3,0,1,0.09,0,0
198,886,4,4,2,2,0.77,1,1
199,817,4,1,0,1,0.39,1,0
199,320,4,4,3,3,0.78,2,1
199,96,4,2,2,2,0.88,0,1
199,364,4,5,1,1,0.72,1,1
200,214,4,2,2,2,0.88,0,1
200,442,4,5,0,1,0.35,0,0
200,468,4,2,1,1,0.75,1,1
200,755,4,2,1,1,0.66,1,1
201,819,4,3,0,2,0.01,1,0
201,671,4,1,0,0,0.42,0,0
201,373,4,3,1,1,0.91,1,1
201,442,4,2,0,0,0.48,0,0
201,188,4,4,1,1,0.85,0,1
202,270,4,2,1,1,0.92,1,1
202,310,4,4,3,3,0.61,0,1
202,613,4,1,0,0,0.24,0,0
202,255,4,5,2,2,0.92,1,1
202,72,4,5,1,1,0.94,1,1
202,200,4,2,0,0,0.27,0,0
202,141,4,2,2,2,0.88,0,1
202,358,4,5,1,1,0.93,0,1
202,761,4,2,2,2,0.69,0,1
202,957,4,2,2,2,0.97,0,1
203,143,4,1,0,0,0.14,0,0
203,301,4,2,1,1,0.86,1,1
203,389,4,4,0,1,0.37,1,0
203,823,4,1,0,0,0.31,0,0
203,83,4,3,0,0,0.34,0,0
203,40,4,2,2,2,0.71,1,1
203,498,4,2,2,2,0.69,0,1
204,974,4,4,1,1,0.77,1,1
204,512,4,1,0,1,0.48,1,0
204,212,4,5,1,1,0.74,0,1
204,706,4,2,1,1,0.94,0,1
204,671,4,1,0,1,0.09,0,0
204,664,4,1,0,0,0.02,0,0
204,815,4,4,4,4,0.71,1,1
205,198,4,4,0,0,0.4,0,0
205,82,4,5,1,1,0.91,1,1
205,632,4,3,1,1,0.72,0,1
206,600,4,2,0,0,0.42,0,0
206,250,4,2,1,1,0.96,1,1
207,187,4,3,1,1,0.93,0,1
207,933,4,4,1,1,0.73,0,1
207,259,4,4,3,3,0.75,0,1
208,154,4,1,0,1,0.46,0,0
208,666,4,5,1,1,0.78,0,1
208,472,4,4,0,1,0.42,1,0
208,375,4,1,1,1,0.99,1,1
208,79,4,3,1,1,0.83,0,1
209,236,4,1,0,0,0.08,0,0
209,404,4,3,1,1,0.76,0,1
209,664,4,3,2,2,0.9,1,1
209,437,4,3,1,1,1.0,0,1
209,423,4,3,0,2,0.39,1,0
209,463,4,4,1,1,0.61,0,1
210,456,4,2,0,0,0.16,0,0
210,509,4,3,1,1,0.69,0,1
210,921,4,1,1,1,0.86,0,1
210,778,4,2,1,1,0.96,1,1
210,535,4,1,0,0,0.34,0,0
211,275,4,1,1,1,0.81,1,1
211,716,4,1,0,0,0.34,0,0
211,188,4,3,1,1,0.67,1,1
211,20,4,2,0,1,0.28,0,0
212,346,4,3,0,0,0.01,0,0
212,848,4,4,1,1,0.66,1,1
212,299,4,3,0,1,0.12,0,0
212,377,4,5,1,1,0.91,0,1
212,293,4,1,0,0,0.45,0,0
213,432,4,4,1,1,0.78,1,1
213,44,4,2,0,0,0.39,0,0
213,442,4,3,0,0,0.24,0,0
213,930,4,4,1,1,0.95,1,1
213,851,4,3,0,0,0.21,0,0
214,684,4,3,0,1,0.4,0,0
214,269,4,3,1,1,0.65,1,1
215,4,4,1,0,0,0.27,0,0
215,278,4,1,0,0,0.43,0,0
215,203,4,1,1,1,0.64,1,1
216,589,4,5,1,1,0.9,1,1
216,86,4,2,1,1,0.98,0,1
216,194,4,3,0,1,0.24,1,0
216,316,4,3,2,2,0.9,2,1
216,769,4,3,0,1,0.21,0,0
217,142,4,5,0,2,0.38,0,0
217,870,4,5,0,1,0.01,0,0
217,443,4,5,1,1,0.68,0,1
218,121,4,3,2,2,0.72,0,1
218,10,4,2,0,1,0.25,1,0
218,396,4,3,0,1,0.22,1,0
218,877,4,2,1,1,0.75,0,1
219,756,4,5,1,1,0.75,0,1
219,415,4,4,1,1,0.61,1,1
219,493,4,1,0,1,0.43,1,0
219,321,4,1,0,0,0.16,0,0
219,439,4,2,1,1,0.83,0,1
220,707,4,5,1,1,0.63,0,1
220,505,4,1,0,0,0.13,0,0
220,65,4,1,0,0,0.12,0,0
220,749,4,5,1,1,0.7,0,1
221,133,4,2,1,1,0.85,0,1
221,53,4,2,0,0,0.23,0,0
221,871,4,4,1,1,0.72,0,1
221,518,4,1,0,0,0.2,0,0
221,155,4,1,0,0,0.14,0,0
221,328,4,5,0,0,0.19,0,0
222,447,4,5,1,1,0.8,1,1
222,929,4,3,0,1,0.32,1,0
222,90,4,3,0,0,0.36,0,0
223,671,4,4,0,0,0.29,0,0
223,194,4,2,0,1,0.04,0,0
223,790,4,5,2,2,0.75,0,1
224,58,4,2,1,1,0.66,0,1
224,74,4,1,1,1,0.67,0,1
224,538,4,2,2,2,0.71,1,1
224,751,4,2,1,1,0.81,1,1
224,454,4,4,3,3,0.61,3,1
225,625,4,5,3,3,0.95,0,1
225,64,4,3,1,1,0.92,0,1
225,171,4,5,1,1,0.73,0,1
225,633,4,3,0,1,0.18,0,0
226,312,4,3,1,1,0.74,0,1
226,546,4,4,0,0,0.27,0,0
226,358,4,1,0,0,0.44,0,0
226,784,4,4,1,1,0.88,0,1
226,382,4,1,0,1,0.22,0,0
226,912,4,4,2,2,0.76,1,1
226,704,4,4,2,2,0.94,1,1
227,335,4,5,0,1,0.17,1,0
227,608,4,5,0,2,0.45,1,0
227,553,4,1,0,0,0.09,0,0
227,103,4,2,0,1,0.15,1,0
228,315,4,5,3,3,0.95,3,1
228,714,4,3,1,1,0.73,0,1
228,184,4,2,2,2,0.9,0,1
228,750,4,3,1,1,0.72,0,1
228,486,4,1,0,0,0.24,0,0
228,630,4,5,0,2,0.25,0,0
229,792,4,1,0,0,0.21,0,0
229,710,4,2,0,1,0.26,0,0
229,500,4,4,2,2,0.85,2,1
229,469,4,4,0,1,0.03,0,0
229,30,4,5,2,2,0.99,1,1
230,621,4,5,2,2,0.75,0,1
230,441,4,1,1,1,0.99,0,1
230,243,4,2,0,2,0.44,2,0
231,17,4,4,1,1,0.91,1,1
231,171,4,5,0,1,0.32,0,0
231,665,4,4,1,1,0.8,1,1
231,634,4,5,2,2,0.79,0,1
231,535,4,4,3,3,0.81,0,1
232,81,4,4,1,1,0.81,0,1
232,408,4,5,0,0,0.22,0,0
232,697,4,3,2,2,0.87,0,1
232,990,4,2,1,1,0.61,0,1
232,347,4,2,1,1,0.9,1,1
232,570,4,1,0,0,0.14,0,0
232,796,4,2,1,1,0.83,1,1
233,271,4,5,2,2,0.69,0,1
233,568,4,2,2,2,0.96,1,1
233,837,4,5,0,1,0.27,0,0
233,593,4,1,0,0,0.12,0,0
233,50,4,5,0,1,0.07,0,0
234,460,4,4,2,2,0.77,2,1
234,84,4,5,0,0,0.35,0,0
235,88,4,5,1,1,0.91,0,1
235,60,4,3,1,1,0.69,0,1
236,827,4,3,2,2,0.8,1,1
236,994,4,2,0,0,0.4,0,0
236,716,4,3,1,1,0.93,0,1
236,558,4,3,0,0,0.3,0,0
236,33,4,5,2,2,0.62,1,1
236,634,4,1,0,0,0.43,0,0
236,181,4,2,1,1,0.84,0,1
236,163,4,2,0,1,0.24,0,0
236,138,4,1,0,0,0.48,0,0
237,692,4,5,1,1,0.74,0,1
237,429,4,2,0,0,0.08,0,0
237,752,4,3,1,1,0.63,0,1
237,303,4,1,0,1,0.27,0,0
237,405,4,2,0,1,0.01,0,0
237,806,4,3,0,0,0.19,0,0
237,62,4,2,0,2,0.49,0,0
238,902,4,3,1,1,0.91,1,1
238,735,4,1,0,0,0.08,0,0
238,724,4,2,1,1,0.84,0,1
239,134,4,2,0,1,0.03,0,0
239,869,4,5,1,1,0.85,1,1
239,452,4,1,0,0,0.19,0,0
239,174,4,1,0,0,0.4,0,0
239,243,4,3,0,1,0.06,0,0
239,469,4,5,0,2,0.43,1,0
239,352,4,3,1,1,0.82,0,1
239,861,4,3,1,1,0.81,0,1
239,86,4,1,1,1,0.69,0,1
240,629,4,5,1,1,0.67,0,1
240,279,4,3,1,1,0.74,0,1
240,937,4,2,0,0,0.45,0,0
240,562,4,4,1,1,0.77,0,1
240,857,4,5,0,1,0.08,1,0
240,336,4,3,2,2,0.79,1,1
240,23,4,3,1,1,0.61,1,1
240,208,4,1,0,0,0.43,0,0
240,299,4,1,0,0,0.22,0,0
240,55,4,3,0,1,0.08,0,0
240,615,4,2,1,1,0.86,0,1
241,916,4,3,0,0,0.37,0,0
241,560,4,2,0,1,0.21,1,0
241,879,4,3,1,1,0.75,0,1
241,443,4,1,0,0,0.35,0,0
241,21,4,5,2,2,0.9,1,1
242,769,4,5,1,1,0.8,0,1
242,99,4,1,0,0,0.2,0,0
242,378,4,4,2,2,0.65,0,1
242,323,4,3,0,0,0.34,0,0
243,642,4,5,2,2,0.68,1,1
243,393,4,5,1,1,0.99,1,1
243,759,4,2,0,0,0.14,0,0
243,583,4,4,1,1,0.61,0,1
243,94,4,2,2,2,0.98,1,1
243,365,4,3,1,1,0.75,1,1
243,938,4,3,0,0,0.31,0,0
244,361,4,2,0,0,0.26,0,0
244,50,4,5,3,3,0.89,1,1
244,113,4,4,2,2,0.95,1,1
244,234,4,2,0,0,0.03,0,0
244,449,4,4,2,2,0.75,1,1
244,303,4,2,0,2,0.45,1,0
245,357,4,4,1,1,0.86,0,1
245,675,4,3,1,1,0.93,0,1
245,594,4,2,1,1,1.0,0,1
245,217,4,4,2,2,0.94,1,1
245,767,4,1,0,0,0.28,0,0
246,577,4,4,1,1,0.87,0,1
246,950,4,2,0,0,0.01,0,0
246,305,4,4,0,0,0.41,0,0
246,53,4,2,0,2,0.19,1,0
246,599,4,2,1,1,0.69,0,1
247,664,4,2,0,0,0.45,0,0
247,500,4,5,1,1,0.77,0,1
247,923,4,4,2,2,0.7,1,1
247,75,4,2,1,1,0.82,0,1
247,64,4,3,0,0,0.07,0,0
248,938,4,1,0,0,0.1,0,0
248,615,4,3,1,1,0.89,0,1
249,378,4,2,0,0,0.12,0,0
249,54,4,2,0,2,0.14,0,0
249,273,4,4,3,3,0.68,0,1
249,800,4,5,2,2,0.93,0,1
249,901,4,2,1,1,0.87,0,1
249,87,4,1,0,1,0.45,0,0
250,845,4,2,0,1,0.05,1,0
250,539,4,1,0,0,0.18,0,0
250,563,4,4,1,1,1.0,0,1
250,683,4,2,1,1,0.68,0,1
251,59,4,4,2,2,0.73,1,1
251,900,4,4,0,0,0.18,0,0
251,425,4,1,0,1,0.18,0,0
251,262,4,5,0,0,0.23,0,0
252,79,4,2,0,0,0.22,0,0
252,917,4,1,0,0,0.06,0,0
252,565,4,5,3,3,0.98,2,1
252,851,4,1,0,0,0.2,0,0
252,242,4,4,1,1,0.6,1,1
253,60,4,4,2,2,0.64,1,1
254,611,4,1,0,0,0.4,0,0
254,292,4,1,1,1,0.91,0,1
254,819,4,1,0,0,0.49,0,0
254,797,4,1,0,1,0.21,1,0
254,741,4,2,1,1,0.98,0,1
254,699,4,2,0,1,0.45,0,0
255,832,4,1,0,0,0.24,0,0
256,562,4,3,2,2,0.78,0,1
256,665,4,2,0,0,0.05,0,0
256,825,4,5,1,1,0.72,0,1
256,507,4,1,1,1,0.66,1,1
257,424,4,1,0,0,0.21,0,0
257,474,4,1,0,0,0.26,0,0
257,367,4,5,1,1,0.74,1,1
257,324,4,3,0,1,0.27,1,0
257,759,4,1,0,0,0.47,0,0
258,88,4,2,0,2,0.45,2,0
258,410,4,2,0,1,0.26,0,0
258,422,4,4,2,2,0.64,1,1
259,927,4,5,4,4,0.71,0,1
259,637,4,4,0,1,0.28,0,0
259,463,4,2,2,2,0.87,0,1
260,20,4,3,0,0,0.21,0,0
260,195,4,3,0,0,0.41,0,0
260,460,4,4,0,2,0.29,1,0
260,481,4,2,0,0,0.21,0,0
260,308,4,2,1,1,0.7,0,1
260,918,4,1,0,0,0.07,0,0
261,788,4,5,2,2,0.71,2,1
261,1000,4,3,1,1,0.86,0,1
261,620,4,5,3,3,0.65,0,1
261,647,4,1,1,1,0.88,0,1
261,383,4,1,0,0,0.15,0,0
261,45,4,1,1,1,0.96,0,1
261,64,4,1,1,1,0.7,0,1
261,232,4,5,1,1,0.83,0,1
261,47,4,3,1,1,0.78,0,1
261,213,4,1,0,0,0.49,0,0
262,320,4,5,0,1,0.39,0,0
262,834,4,4,0,2,0.11,0,0
262,708,4,2,0,0,0.03,0,0
262,933,4,1,0,0,0.1,0,0
263,1,4,2,0,0,0.42,0,0
264,554,4,1,0,0,0.29,0,0
265,136,4,2,0,0,0.24,0,0
265,307,4,4,0,1,0.08,1,0
265,152,4,4,2,2,0.84,0,1
265,677,4,2,0,1,0.33,0,0
265,807,4,3,0,0,0.01,0,0
265,7,4,3,1,1,1.0,0,1
265,507,4,2,0,0,0.17,0,0
266,209,4,4,0,1,0.5,1,0
266,218,4,1,0,0,0.1,0,0
267,698,4,4,1,1,0.9,0,1
267,370,4,2,0,1,0.42,0,0
267,862,4,1,0,1,0.17,0,0
267,600,4,2,0,0,0.22,0,0
268,8,4,1,0,0,0.46,0,0
269,679,4,3,0,0,0.03,0,0
269,62,4,3,2,2,0.94,0,1
269,875,4,1,0,0,0.28,0,0
270,438,4,5,1,1,0.86,0,1
270,933,4,3,1,1,0.71,0,1
271,889,4,1,0,0,0.38,0,0
271,365,4,3,0,0,0.02,0,0
271,512,4,1,0,0,0.42,0,0
272,924,4,1,0,0,0.19,0,0
273,730,4,5,2,2,0.62,1,1
273,349,4,2,0,0,0.38,0,0
273,532,4,2,0,0,0.43,0,0
274,424,4,4,0,0,0.41,0,0
274,40,4,5,2,2,0.85,0,1
274,77,4,3,1,1,0.86,0,1
274,800,4,5,1,1,0.88,0,1
274,961,4,2,0,0,0.06,0,0
275,685,4,4,2,2,0.67,0,1
275,705,4,2,1,1,0.63,0,1
275,857,4,3,3,3,0.79,1,1
275,796,4,5,3,3,0.8,0,1
276,572,4,3,1,1,0.83,1,1
276,879,4,3,1,1,0.93,0,1
276,6,4,1,0,0,0.35,0,0
276,256,4,3,1,1,0.87,0,1
276,647,4,4,3,3,0.89,0,1
276,787,4,3,1,1,0.85,0,1
277,599,4,3,0,0,0.23,0,0
277,845,4,1,0,0,0.41,0,0
277,702,4,1,1,1,0.92,1,1
277,407,4,2,2,2,0.78,0,1
278,5,4,2,2,2,0.98,1,1
278,888,4,3,0,0,0.33,0,0
278,709,4,2,0,1,0.07,0,0
278,350,4,4,3,3,0.83,0,1
278,895,4,4,0,1,0.42,1,0
278,227,4,4,1,1,0.74,1,1
278,766,4,1,0,0,0.49,0,0
278,447,4,1,0,1,0.26,0,0
279,968,4,5,2,2,0.96,0,1
279,492,4,4,2,2,0.96,2,1
279,759,4,3,1,1,0.78,0,1
279,353,4,2,0,0,0.13,0,0
279,109,4,1,1,1,0.8,0,1
279,304,4,3,1,1,0.72,0,1
279,750,4,2,1,1,0.72,0,1
280,316,4,2,0,0,0.14,0,0
280,592,4,4,0,2,0.34,2,0
280,390,4,3,0,1,0.32,0,0
280,893,4,3,0,0,0.1,0,0
280,481,4,4,2,2,0.71,1,1
280,747,4,4,2,2,0.96,1,1
281,304,4,4,0,1,0.38,1,0
281,634,4,4,0,0,0.18,0,0
281,843,4,5,2,2,0.63,0,1
281,678,4,3,1,1,0.96,1,1
281,752,4,2,1,1,0.69,1,1
281,355,4,2,1,1,0.87,0,1
282,813,4,4,2,2,0.73,1,1
282,870,4,4,0,1,0.47,0,0
282,390,4,5,3,3,0.7,1,1
283,944,4,4,2,2,0.97,0,1
283,442,4,5,2,2,0.85,0,1
283,195,4,5,1,1,0.98,0,1
283,721,4,4,0,0,0.36,0,0
283,94,4,5,3,3,0.89,1,1
283,908,4,5,3,3,0.89,1,1
283,477,4,2,1,1,0.88,0,1
283,510,4,4,0,1,0.08,0,0
283,656,4,1,1,1,0.71,1,1
283,700,4,5,2,2,0.61,1,1
283,215,4,4,1,1,0.82,0,1
284,585,4,5,2,2,0.62,1,1
284,122,4,5,0,2,0.39,0,0
284,949,4,2,1,1,0.75,1,1
284,671,4,1,0,0,0.03,0,0
284,84,4,2,0,0,0.09,0,0
284,650,4,3,1,1,0.65,0,1
285,356,4,1,0,0,0.48,0,0
285,244,4,2,1,1,0.89,0,1
285,545,4,1,1,1,0.89,0,1
285,642,4,3,1,1,0.68,0,1
285,184,4,5,1,1,0.86,0,1
285,483,4,4,1,1,0.74,1,1
286,551,4,2,0,0,0.49,0,0
286,332,4,1,0,0,0.27,0,0
286,671,4,1,1,1,0.89,0,1
286,500,4,3,0,0,0.4,0,0
286,560,4,3,0,1,0.09,0,0
287,874,4,2,1,1,0.68,0,1
287,879,4,3,0,1,0.3,1,0
287,509,4,4,1,1,0.78,0,1
287,673,4,2,1,1,0.65,1,1
287,743,4,5,1,1,0.85,0,1
288,490,4,4,0,1,0.1,0,0
288,113,4,2,0,0,0.08,0,0
288,8,4,2,2,2,0.78,0,1
289,198,4,2,0,0,0.22,0,0
289,231,4,1,1,1,0.66,0,1
289,435,4,2,1,1,0.72,1,1
290,380,4,1,1,1,0.64,0,1
290,698,4,2,0,1,0.48,1,0
290,726,4,4,3,3,1.0,0,1
290,601,4,1,0,0,0.44,0,0
290,523,4,4,1,1,0.91,0,1
290,787,4,3,1,1,0.97,0,1
290,240,4,1,0,0,0.33,0,0
290,945,4,1,0,0,0.35,0,0
290,566,4,5,0,1,0.41,0,0
291,669,4,1,0,1,0.43,0,0
291,388,4,4,4,4,0.82,3,1
291,400,4,5,1,1,0.66,0,1
291,718,4,2,1,1,0.81,1,1
291,157,4,1,0,0,0.31,0,0
292,576,4,2,0,0,0.1,0,0
292,381,4,3,1,1,0.9,1,1
293,822,4,2,0,1,0.34,1,0
293,112,4,1,0,0,0.46,0,0
293,463,4,2,0,1,0.18,0,0
293,508,4,1,0,0,0.02,0,0
293,525,4,1,1,1,0.68,0,1
293,632,4,5,1,1,0.98,0,1
294,937,4,4,0,0,0.34,0,0
295,877,4,2,0,0,0.03,0,0
295,623,4,2,2,2,0.65,2,1
295,965,4,4,3,3,0.81,1,1
295,388,4,2,1,1,0.63,1,1
295,98,4,5,1,1,0.94,0,1
295,239,4,3,1,1,0.96,0,1
295,279,4,4,2,2,0.66,2,1
295,628,4,4,0,0,0.07,0,0
295,769,4,3,2,2,0.8,0,1
295,247,4,4,0,2,0.4,1,0
296,301,4,1,0,1,0.42,1,0
296,471,4,3,0,2,0.26,2,0
296,511,4,1,1,1,0.69,1,1
296,51,4,2,1,1,0.93,0,1
296,473,4,1,1,1,0.97,0,1
296,725,4,1,0,0,0.21,0,0
297,157,4,5,2,2,0.97,0,1
297,727,4,2,0,2,0.26,1,0
297,871,4,5,0,1,0.35,1,0
297,126,4,2,0,0,0.15,0,0
297,568,4,1,0,1,0.05,0,0
298,416,4,4,0,0,0.14,0,0
298,64,4,4,1,1,0.9,0,1
298,20,4,4,0,0,0.02,0,0
299,887,4,5,0,0,0.38,0,0
299,134,4,3,1,1,0.88,0,1
299,821,4,5,1,1,0.67,1,1
299,978,4,5,0,0,0.18,0,0
299,467,4,3,0,1,0.12,0,0
299,175,4,2,0,0,0.35,0,0
300,324,4,4,1,1,0.74,1,1
300,682,4,2,0,1,0.1,0,0
300,220,4,3,0,1,0.33,0,0
300,194,4,1,0,0,0.29,0,0
301,479,4,5,0,1,0.1,0,0
301,986,4,4,2,2,0.91,1,1
301,104,4,2,0,0,0.3,0,0
301,923,4,2,2,2,0.79,0,1
302,900,4,4,3,3,0.98,1,1
302,822,4,5,2,2,0.93,2,1
302,666,4,1,0,0,0.15,0,0
302,597,4,2,1,1,0.65,0,1
302,382,4,4,1,1,1.0,0,1
303,417,4,2,1,1,0.88,0,1
303,238,4,5,1,1,0.81,0,1
304,598,4,5,1,1,0.81,1,1
304,236,4,1,1,1,0.85,1,1
304,270,4,4,2,2,1.0,0,1
304,566,4,4,1,1,0.83,0,1
305,558,4,3,1,1,0.99,1,1
305,984,4,4,0,1,0.13,0,0
305,1,4,4,0,2,0.07,0,0
305,684,4,2,2,2,0.79,1,1
305,708,4,1,0,0,0.24,0,0
305,782,4,3,1,1,0.61,0,1
306,600,4,4,2,2,0.84,0,1
306,944,4,2,1,1,0.6,0,1
306,822,4,3,0,0,0.21,0,0
306,52,4,1,1,1,0.89,1,1
306,950,4,1,0,0,0.27,0,0
306,785,4,1,1,1,1.0,1,1
306,934,4,3,1,1,0.84,0,1
307,828,4,5,0,1,0.04,1,0
307,165,4,3,1,1,0.63,0,1
307,861,4,1,1,1,0.73,0,1
307,445,4,2,1,1,0.95,0,1
307,557,4,3,1,1,0.82,1,1
307,129,4,2,2,2,0.83,0,1
307,895,4,5,2,2,0.68,1,1
308,175,4,1,0,0,0.45,0,0
308,898,4,1,0,0,0.17,0,0
308,547,4,2,0,0,0.47,0,0
308,731,4,5,1,1,0.77,0,1
308,961,4,1,1,1,0.97,0,1
309,189,4,3,0,1,0.05,0,0
309,410,4,2,0,0,0.18,0,0
309,164,4,5,1,1,0.94,1,1
309,104,4,2,0,0,0.2,0,0
310,359,4,1,0,1,0.33,1,0
310,441,4,2,1,1,0.74,0,1
310,988,4,3,1,1,0.72,0,1
310,601,4,1,0,1,0.18,0,0
311,830,4,5,1,1,0.82,0,1
311,795,4,5,1,1,0.8,0,1
311,131,4,1,0,0,0.08,0,0
311,681,4,5,1,1,0.98,0,1
311,360,4,4,0,1,0.41,0,0
312,145,4,1,0,0,0.45,0,0
312,158,4,1,0,0,0.11,0,0
312,548,4,3,0,1,0.37,0,0
313,231,4,1,0,0,0.16,0,0
313,344,4,3,0,1,0.33,0,0
314,532,4,1,0,0,0.39,0,0
314,926,4,3,0,0,0.35,0,0
314,794,4,3,1,1,0.65,1,1
314,637,4,4,1,1,0.82,0,1
315,31,4,5,0,0,0.28,0,0
315,702,4,2,1,1,0.8,0,1
315,377,4,3,1,1,0.8,0,1
315,598,4,4,2,2,0.98,0,1
315,641,4,3,2,2,0.93,1,1
315,873,4,2,0,0,0.01,0,0
316,272,4,1,0,0,0.48,0,0
317,488,4,3,0,1,0.4,0,0
317,279,4,4,1,1,0.92,0,1
317,493,4,5,2,2,0.92,0,1
317,260,4,1,0,0,0.29,0,0
317,201,4,5,1,1,0.74,1,1
317,706,4,2,2,2,0.97,0,1
318,689,4,1,1,1,0.95,1,1
318,756,4,5,2,2,0.82,0,1
318,116,4,4,0,0,0.28,0,0
318,306,4,4,0,2,0.06,0,0
318,639,4,5,3,3,0.77,1,1
319,55,4,1,0,0,0.22,0,0
319,293,4,3,0,1,0.34,1,0
319,117,4,2,1,1,0.78,0,1
319,559,4,2,0,1,0.29,0,0
320,243,4,4,1,1,0.78,0,1
320,485,4,1,1,1,0.83,0,1
320,34,4,1,0,1,0.25,1,0
321,465,4,2,0,0,0.37,0,0
321,318,4,2,0,0,0.18,0,0
321,572,4,2,1,1,0.78,0,1
321,301,4,2,1,1,0.86,1,1
321,354,4,5,0,1,0.23,0,0
321,587,4,5,0,0,0.02,0,0
321,402,4,5,1,1,0.75,1,1
321,709,4,5,0,1,0.16,0,0
321,707,4,3,0,1,0.41,0,0
321,206,4,4,0,2,0.03,1,0
322,263,4,2,1,1,0.72,0,1
322,14,4,3,1,1,0.65,1,1
322,187,4,3,1,1,0.95,1,1
322,621,4,3,0,0,0.38,0,0
322,335,4,5,2,2,0.86,2,1
323,517,4,4,1,1,0.62,0,1
323,897,4,1,0,0,0.43,0,0
323,202,4,4,0,0,0.23,0,0
323,811,4,2,0,0,0.46,0,0
324,581,4,2,0,1,0.03,1,0
324,832,4,5,1,1,0.96,1,1
324,263,4,5,1,1,0.79,0,1
324,505,4,1,0,0,0.25,0,0
324,65,4,2,0,0,0.39,0,0
324,633,4,5,0,1,0.11,1,0
324,539,4,4,4,4,0.78,1,1
324,405,4,1,1,1,0.66,0,1
324,657,4,1,1,1,0.83,0,1
325,240,4,2,1,1,0.61,0,1
325,975,4,3,0,2,0.34,0,0
325,797,4,5,1,1,0.71,0,1
325,764,4,1,0,0,0.38,0,0
326,946,4,4,1,1,0.89,1,1
326,449,4,1,1,1,0.91,0,1
326,377,4,4,1,1,0.95,1,1
326,399,4,3,1,1,0.99,0,1
327,851,4,2,1,1,0.77,1,1
327,237,4,3,0,0,0.15,0,0
327,934,4,2,0,0,0.06,0,0
327,25,4,1,1,1,0.61,0,1
327,901,4,3,1,1,0.65,0,1
327,36,4,5,0,1,0.05,0,0
327,453,4,3,2,2,0.67,1,1
328,702,4,3,1,1,0.92,0,1
328,294,4,1,0,0,0.2,0,0
328,744,4,1,0,0,0.18,0,0
329,17,4,2,1,1,0.91,1,1
329,598,4,4,0,1,0.11,0,0
329,855,4,3,0,0,0.16,0,0
330,2,4,4,0,0,0.48,0,0
330,439,4,3,1,1,0.8,0,1
330,829,4,4,2,2,0.78,0,1
330,969,4,2,0,0,0.2,0,0
330,19,4,1,0,0,0.2,0,0
330,613,4,5,1,1,0.63,0,1
330,843,4,4,2,2,0.65,0,1
331,120,4,1,0,0,0.29,0,0
331,520,4,3,0,1,0.06,0,0
331,512,4,3,2,2,0.85,1,1
332,302,4,4,3,3,0.89,0,1
332,401,4,4,0,1,0.4,0,0
332,555,4,5,1,1,0.99,0,1
332,273,4,2,0,0,0.19,0,0
332,330,4,4,0,0,0.17,0,0
332,244,4,3,1,1,0.92,0,1
333,68,4,5,2,2,0.94,1,1
333,846,4,5,1,1,0.78,0,1
333,222,4,3,0,0,0.36,0,0
334,713,4,3,3,3,0.92,0,1
334,695,4,1,0,1,0.37,0,0
334,252,4,4,1,1,0.6,0,1
334,359,4,5,0,1,0.18,0,0
334,572,4,4,1,1,0.96,0,1
334,497,4,3,0,1,0.12,0,0
335,839,4,1,0,0,0.14,0,0
335,94,4,5,3,3,0.91,1,1
335,308,4,1,0,0,0.07,0,0
335,353,4,2,0,1,0.27,0,0
335,733,4,5,1,1,0.95,0,1
335,579,4,1,1,1,0.7,0,1
335,76,4,2,0,0,0.14,0,0
336,596,4,1,0,0,0.1,0,0
336,768,4,3,1,1,0.68,0,1
337,840,4,4,1,1,0.77,1,1
337,359,4,2,0,1,0.4,0,0
338,276,4,5,1,1,0.68,0,1
338,386,4,4,1,1,0.7,0,1
338,706,4,1,0,0,0.2,0,0
338,950,4,2,0,1,0.41,1,0
338,374,4,4,1,1,0.92,0,1
338,891,4,4,1,1,0.93,1,1
339,848,4,1,0,1,0.42,0,0
339,512,4,3,3,3,0.76,3,1
339,667,4,4,3,3,0.91,1,1
339,405,4,4,1,1,0.97,0,1
339,177,4,5,0,0,0.07,0,0
339,957,4,4,3,3,0.63,1,1
339,208,4,1,0,1,0.33,0,0
339,948,4,1,0,0,0.15,0,0
339,603,4,2,2,2,0.63,1,1
340,846,4,1,1,1,0.86,0,1
340,585,4,4,1,1,0.61,0,1
340,375,4,4,0,0,0.45,0,0
341,917,4,2,0,0,0.12,0,0
341,489,4,4,0,1,0.33,0,0
341,301,4,3,0,1,0.34,1,0
341,682,4,1,0,0,0.43,0,0
341,954,4,3,0,1,0.45,0,0
341,429,4,3,0,0,0.02,0,0
342,479,4,5,1,1,0.73,1,1
342,147,4,4,1,1,0.83,1,1
342,61,4,2,1,1,0.9,0,1
342,357,4,4,0,0,0.37,0,0
342,605,4,1,0,0,0.35,0,0
342,395,4,3,0,0,0.27,0,0
342,392,4,4,2,2,0.98,0,1
343,333,4,1,0,0,0.01,0,0
343,409,4,5,1,1,0.97,0,1
343,901,4,2,0,1,0.17,1,0
343,793,4,4,1,1,0.98,0,1
343,911,4,2,0,1,0.12,0,0
344,692,4,2,1,1,0.62,0,1
344,60,4,3,1,1,0.69,1,1
344,28,4,5,0,2,0.21,0,0
344,6,4,1,0,0,0.24,0,0
344,876,4,5,2,2,0.99,0,1
344,984,4,4,1,1,0.93,1,1
344,301,4,1,1,1,0.62,0,1
